,Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested
1826,1928594,13-Feb-21,Indiana,Indianapolis,3800 block of N Sherman Dr,0,4,0,0,0
1827,1928149,13-Feb-21,California,Oakland,1000 block of Washington St,0,6,0,0,0
1828,1928205,13-Feb-21,North Carolina,Cary,101 Reed St,1,3,0,0,2
1829,1926742,11-Feb-21,Georgia,Columbus,2001 South Lumpkin Rd,1,4,0,0,0
1830,1926701,10-Feb-21,Georgia,Atlanta,62 Harwell Rd NW,0,4,0,0,0
1831,1924338,9-Feb-21,Minnesota,Buffalo,755 Crossroads Campus Dr,1,4,0,0,1
1832,1924892,9-Feb-21,Texas,Houston,945 W Little York Rd,0,4,0,0,0
1833,1921939,6-Feb-21,Tennessee,Murfreesboro,Ewing Blvd and West St,1,4,0,0,1
1834,1921768,6-Feb-21,Illinois,Bloomingdale,250 W Schick Rd,1,5,0,0,1
1835,1923786,6-Feb-21,Louisiana,Thibodaux,1100 block of Tiger Dr,0,4,0,0,0
1836,1922354,6-Feb-21,Washington,Tacoma,3634 E McKinley Ave,1,3,0,0,1
1837,1921641,5-Feb-21,Pennsylvania,Mohnton,360 E Wyomissing Ave,1,3,0,0,0
1838,1924951,5-Feb-21,Mississippi,Benoit,1017 Lake Bolivar Rd,3,1,0,0,2
1839,1920771,4-Feb-21,North Carolina,High Point,2912 W English Rd,1,3,1,0,0
1840,1919696,3-Feb-21,Colorado,Oak Creek,200 block of Wild Hogg Dr,2,2,1,0,0
1841,1919399,3-Feb-21,Tennessee,Memphis,800 block of Olympic St,1,3,0,0,0
1842,1917918,2-Feb-21,Florida,Fort Lauderdale (Sunrise),10100 Reflections Blvd W,2,3,1,0,0
1843,1917909,2-Feb-21,Oklahoma,Muskogee,903 Indiana St,6,1,0,0,1
1844,1917661,1-Feb-21,New York,Rochester,400 block of Lyell Ave,1,3,0,0,0
1845,1916374,30-Jan-21,New York,Albany,200 block of Central Ave,1,4,0,0,4
1846,1914798,29-Jan-21,Pennsylvania,Mc Kees Rocks (Mckees Rocks),824 Island Ave,2,2,0,1,2
1847,1914942,28-Jan-21,Michigan,Flint,1900 block of Tebo St,1,4,0,0,0
1848,1913708,27-Jan-21,California,Santa Ana,1614 S Standard Ave,0,4,0,0,0
1849,1911026,25-Jan-21,District of Columbia,Washington,1406 Good Hope Rd SE,1,3,0,1,2
1850,1910136,24-Jan-21,Indiana,Indianapolis,3540 Adams St,5,1,0,0,1
1851,1910619,24-Jan-21,Nevada,Las Vegas,W Wilson Ave and H St,0,5,0,0,0
1852,1909849,22-Jan-21,Kentucky,Covington,217 E Martin Luther King Jr Blvd,0,5,0,0,1
1853,1905423,18-Jan-21,Pennsylvania,Tobyhanna,960 PA-196,0,4,0,0,5
1854,1904063,17-Jan-21,Arizona,Phoenix,2340 W Northern Ave,0,5,0,0,0
1855,1904036,17-Jan-21,Arizona,Phoenix,2236 E University Dr,1,6,0,0,0
1856,1905360,16-Jan-21,Illinois,Kankakee,600 block of N Evergreen Ave,0,4,0,1,1
1857,1903058,15-Jan-21,Pennsylvania,Philadelphia,5000 block of N 10th St,0,4,0,0,0
1858,1899819,11-Jan-21,Florida,Miami,2491 NE 58th St,0,4,0,0,0
1859,1898261,9-Jan-21,Illinois,Evanston,100 Asbury Ave,5,2,1,0,0
1860,1897878,9-Jan-21,Texas,Houston,5828 Martin Luther King Blvd,1,3,0,0,0
1861,1896774,7-Jan-21,District of Columbia,Washington,1300 block of Columbia Rd NW,0,5,0,0,0
1862,1896384,6-Jan-21,Texas,Livingston,201 Maple Ln,2,2,0,0,3
1863,1896252,6-Jan-21,Virginia,Manassas,10010 Ellis Rd,2,3,1,0,0
1864,1894822,4-Jan-21,Louisiana,New Orleans,1600 block of N Galvez St,0,4,0,0,0
1865,1894979,4-Jan-21,Florida,Tampa,1225 S 78th St,0,4,0,1,0
1866,1894941,4-Jan-21,Florida,Fort Lauderdale (Lauderhill),1828 NW 38th Ave,0,7,0,0,0
1867,1893953,3-Jan-21,Oregon,Gresham,NE 181st Ave and NE San Rafael St,0,4,0,0,1
1868,1893327,3-Jan-21,Texas,Houston,2900 Travis St,1,3,0,1,1
1869,1893754,3-Jan-21,Florida,Miami,3632 NW 25th Ave,0,6,0,0,0
1870,1893601,3-Jan-21,Louisiana,Shreveport,6900 block of Jewella Ave,2,3,0,0,0
1871,1893877,3-Jan-21,California,Santa Barbara,1200 block of Liberty St,2,2,0,0,0
1872,1893744,3-Jan-21,Florida,Miami,10525 NW 24th Ave,0,8,0,0,0
1873,1892034,1-Jan-21,Arkansas,Fort Smith,3211 Towson Ave,0,6,0,1,1
1874,1892704,1-Jan-21,Texas,Amarillo,2650 Dumas Dr,1,3,0,0,1
1875,1891720,1-Jan-21,Illinois,Galesburg,1000 block of Monroe St,0,4,0,0,1
1876,1892114,1-Jan-21,Iowa,Sioux City,2637 S Walker St,1,4,0,0,3
1877,1891461,31-Dec-20,Indiana,Indianapolis,8215 Center Run Road,1,3,0,0,0
1878,1890946,31-Dec-20,Oregon,Happy Valley,9200 block of SE Idleman Rd,0,4,0,0,0
1879,1886974,26-Dec-20,Illinois,Rockford,4007 E State St,3,3,0,0,1
1880,1886913,26-Dec-20,Florida,Tampa,N 20th St and E 7th Ave,2,2,0,0,1
1881,1887059,26-Dec-20,Massachusetts,Lynn,Washington St and Quincy Ter,1,5,0,0,1
1882,1886849,26-Dec-20,Florida,Miami,NW 61st St and NW 13th Ave,1,3,0,0,0
1883,1886721,25-Dec-20,Arkansas,Atkins,5180 Pine Ridge Rd,4,0,1,0,0
1884,1886372,25-Dec-20,Florida,Boynton Beach,Martin Luther King Jr Blvd and N Seacrest Blvd,1,4,0,0,1
1885,1886141,24-Dec-20,Florida,Lakeland,1500 block of Amos Ave,1,4,0,0,0
1886,1885251,22-Dec-20,Mississippi,Meridian,Jeffrey Acres Rd,4,0,1,0,0
1887,1882214,20-Dec-20,Connecticut,Bridgeport,456 Connecticut Ave,2,2,0,0,0
1888,1881213,19-Dec-20,Illinois,Chicago,8936 S Cottage Grove Ave,0,6,0,0,0
1889,1876727,13-Dec-20,West Virginia,Elkview,1384 Cemetery Hill Dr,4,0,0,0,1
1890,1877043,12-Dec-20,California,San Bernardino,900 block of N Sierra Way,1,3,0,0,0
1891,1876231,12-Dec-20,New York,Copiague,2336 Great Neck Rd,2,2,0,0,1
1892,1876039,12-Dec-20,New York,Brooklyn,574 Warren St,0,4,0,0,0
1893,1876552,12-Dec-20,Maryland,Hyattsville (Landover),8600 block of Old Ardmore Rd,2,2,0,0,0
1894,1877628,10-Dec-20,Georgia,Tifton,700 block of 17 1/2 St,0,4,0,0,0
1895,1877122,10-Dec-20,Mississippi,Jackson,1805 Hospital Dr,0,5,0,0,0
1896,1908063,8-Dec-20,West Virginia,Williamsburg,611 Flynns Creek Rd,5,0,1,0,0
1897,1873798,8-Dec-20,Louisiana,Lacombe,28399 Palmer Dr,0,1,2,2,0
1898,1870827,6-Dec-20,Texas,Venus,6100 N FM 157,0,6,0,0,0
1899,1871627,5-Dec-20,California,Hayward,25000 block of Eldridge Ave,1,3,0,0,0
1900,1870840,5-Dec-20,North Carolina,Autryville,10101 Gip Rd,0,6,0,0,0
1901,1869748,4-Dec-20,Illinois,Chicago,4400 block of W Adams St,0,4,0,0,0
1902,1867006,1-Dec-20,Pennsylvania,Morrisville,1 Makefield Rd,1,3,0,0,0
1903,1866100,30-Nov-20,Alaska,Palmer,335 N Valley Way,4,0,0,0,1
1904,1864683,29-Nov-20,Mississippi,Grenada,Highway 8 East,0,11,0,0,0
1905,1865110,29-Nov-20,Tennessee,Memphis,3492 W Metropolitan Cir,2,2,0,1,3
1906,1864205,28-Nov-20,South Carolina,Conway,3800 block of Golden Key Rd,0,5,0,0,3
1907,1863726,28-Nov-20,South Carolina,Aiken,1695 Richland Ave E,1,10,0,0,4
1908,1864177,28-Nov-20,Louisiana,New Orleans,7001 Lawrence Rd,0,4,0,0,0
1909,1862947,27-Nov-20,Georgia,Macon,425 Cherry St,1,5,0,0,2
1910,1863099,27-Nov-20,Ohio,Toledo,3257 Stickney Ave,0,6,0,0,0
1911,1862603,26-Nov-20,Nevada,Henderson,870 E Lake Mead Pkwy,1,4,0,1,3
1912,1859390,22-Nov-20,New York,Brooklyn,15 Albany Ave,1,6,0,0,2
1913,1859110,22-Nov-20,New Jersey,Trenton,Stuyvesant Ave and Hoffman Ave,0,4,0,0,0
1914,1858455,22-Nov-20,Illinois,Chicago,700 block of E 101st St,1,3,0,0,0
1915,1859186,22-Nov-20,Louisiana,New Orleans,9232 Chef Menteur Hwy,1,3,0,0,0
1916,1857439,21-Nov-20,Illinois,Chicago,W 79th St and S Justine St,0,6,0,0,0
1917,1857947,21-Nov-20,Arizona,Phoenix,35th Ave and Earll Dr,1,4,0,0,0
1918,1858965,21-Nov-20,Nebraska,Bellevue,1307 Cornhusker Rd,2,2,0,0,1
1919,1857040,20-Nov-20,Wisconsin,Milwaukee (Wauwatosa),2500 N Mayfair Rd,0,8,0,0,1
1920,1856417,19-Nov-20,Florida,Haines City,422 N 15th St,1,3,0,0,0
1921,1855276,18-Nov-20,Texas,Houston,11614 Manor Park Dr,2,2,1,0,0
1922,1856338,18-Nov-20,South Carolina,Florence,500 block of Gaillard St,0,4,0,0,0
1923,1854207,17-Nov-20,Tennessee,Jackson,Honey Bear Cove,0,4,0,0,0
1924,1854149,16-Nov-20,Florida,Miami,200 block of S Biscayne River Dr,0,4,0,0,0
1925,1853615,16-Nov-20,Illinois,Chicago,700 block of S Pulaski Rd,0,4,0,0,0
1926,1854076,16-Nov-20,Illinois,Chicago,2700 block of S State St,0,4,0,0,0
1927,1852831,15-Nov-20,Louisiana,Shreveport,300 block of Douglas St,0,5,0,0,0
1928,1853089,15-Nov-20,Georgia,Jonesboro,500 Block of Museum Cir,2,2,0,0,2
1929,1852604,14-Nov-20,South Carolina,Sumter,1008 Marilyn Ave,3,1,0,0,1
1930,1852853,14-Nov-20,Missouri,Fulton,1915 N Bluff St,0,4,0,0,0
1931,1852161,14-Nov-20,Ohio,Cincinnati,400 block of Kings Run Dr,0,4,0,0,0
1932,1852363,14-Nov-20,California,Riverside,La Sierra Avenue and Tin Mine Road,2,3,0,0,0
1933,1850981,12-Nov-20,Florida,Tampa,1200 block of E Palifox St,2,4,0,0,0
1934,1850693,12-Nov-20,North Carolina,Gastonia,1225 Union Rd,0,6,0,0,2
1935,1849308,10-Nov-20,Florida,Tampa,N 50th St and Sligh Ave,1,7,0,0,0
1936,1847840,9-Nov-20,Texas,Fort Worth,5310 E Rosedale St,0,4,0,0,0
1937,1846712,8-Nov-20,Virginia,Virginia Beach,3700 block of Whitney Ct,0,4,0,0,0
1938,1846494,8-Nov-20,Tennessee,Nashville,2nd Ave N and Commerce St,0,8,0,0,1
1939,1846764,7-Nov-20,Kansas,Ogden,225 Riley Ave,0,4,0,0,0
1940,1845690,7-Nov-20,South Carolina,Rock Hill,241 Albright Rd,1,3,0,0,1
1941,1845477,6-Nov-20,Louisiana,New Orleans,8622 Belfast St,2,2,0,0,1
1942,1844573,5-Nov-20,Ohio,Toledo,2125 Parkwood Ave,3,2,0,0,1
1943,1843360,4-Nov-20,Missouri,Jefferson City,1299 Lafayette St,0,4,0,0,1
1944,1842362,3-Nov-20,Nevada,Henderson,1445 Stonelake Cove Ave,3,1,1,0,0
1945,1842421,2-Nov-20,Ohio,Mansfield,136 Sturges Ave,0,5,0,0,0
1946,1840600,1-Nov-20,Arizona,Tucson,2500 block of E Aerospace Pkwy,2,2,0,0,0
1947,1840534,1-Nov-20,South Carolina,Hollywood,7800 block of White Point Rd,0,6,0,0,0
1948,1840265,1-Nov-20,Indiana,Evansville,664 E Illinois St,0,4,0,0,0
1949,1840364,1-Nov-20,Oklahoma,Oklahoma City,10601 S Western Ave,1,3,0,0,0
1950,1841432,1-Nov-20,North Carolina,Winston Salem (Winston-salem),3900 block of Glen Hi Rd,1,3,0,0,1
1951,1840310,1-Nov-20,New Jersey,Atlantic City,2721 Arctic Ave,1,4,0,0,0
1952,1839628,31-Oct-20,California,Sacramento,2800 block of Normington Dr,0,4,0,0,0
1953,1839576,31-Oct-20,Washington,Sumner,127th Ave E and Valley Ave E,0,5,0,0,0
1954,1839462,31-Oct-20,California,Anaheim,1210 S State College Blvd,0,4,0,0,0
1955,1840544,31-Oct-20,Nevada,North Las Vegas,3700 block of Iverson Ln,0,4,0,0,0
1956,1840041,31-Oct-20,Maryland,College Park,7700 Baltimore Ave,0,7,0,0,0
1957,1839112,30-Oct-20,Maryland,Waldorf,2177 Crain Hwy,1,3,0,0,0
1958,1839065,30-Oct-20,Illinois,Chicago,11613 S Vincennes Ave,1,3,0,0,0
1959,1838368,29-Oct-20,Florida,Winter Garden,Center St and 11th St,0,4,0,0,0
1960,1837146,28-Oct-20,Virginia,Roanoke,1400 block of Rorer Ave SW,0,4,0,0,0
1961,1837429,28-Oct-20,New Jersey,Newark,381 S 6th St,1,3,0,0,1
1962,1834216,25-Oct-20,Texas,Fort Worth,1900 block of Carver Ave,2,3,0,0,0
1963,1835030,25-Oct-20,Texas,San Antonio,2800 block of W Hutchins Pl,1,3,0,0,0
1964,1834280,25-Oct-20,North Carolina,Raleigh,1731 Trawick Rd,1,3,0,0,2
1965,1834617,24-Oct-20,Mississippi,Greenwood,W Martin Luther King Dr,2,8,0,0,1
1966,1832977,22-Oct-20,Louisiana,Rayne,I-10,0,5,0,0,1
1967,1832014,22-Oct-20,Florida,Miami,1830 NW 50 St,1,3,0,0,0
1968,1831995,22-Oct-20,Massachusetts,Boston,Columbia Rd and Stanwood St,0,4,0,0,0
1969,1831091,22-Oct-20,Maryland,Baltimore,500 block of W Franklin St,0,4,0,0,0
1970,1830875,21-Oct-20,New York,Brooklyn,Nostrand Ave and Hawthorne St,1,5,0,0,1
1971,1830822,21-Oct-20,Mississippi,Canton,1427 W Peace St,2,2,0,0,1
1972,1830092,20-Oct-20,Texas,Houston,2117 Chenevert St,3,1,0,0,2
1973,1829132,19-Oct-20,Ohio,Mansfield,136 Sturges Ave,0,5,0,0,0
1974,1828796,19-Oct-20,Louisiana,New Orleans,2599 N Prieur St,1,3,0,0,0
1975,1827437,18-Oct-20,Maryland,Annapolis,100 block of Clay St,1,3,0,0,0
1976,1828080,18-Oct-20,Illinois,Chicago,200 block of N Sacramento Blvd,1,4,0,0,0
1977,1828019,18-Oct-20,Tennessee,Nashville,1100 block of W Grove Ave,0,4,0,0,0
1978,1826680,17-Oct-20,New York,Lockport,43 S Niagara St,1,5,0,0,2
1979,1826613,17-Oct-20,South Carolina,Rock Hill,524 N Anderson Rd,0,5,0,0,1
1980,1826444,16-Oct-20,California,San Jose,175 S Capitol Ave,2,4,0,0,3
1981,1825525,16-Oct-20,Florida,Orlando,2000 block of N Forsyth Rd,3,1,0,0,0
1982,1826655,16-Oct-20,Arizona,Mesa,2115 Guadalupe Rd,1,6,0,0,3
1983,1826675,16-Oct-20,California,San Francisco,200 block of Scherwin St,1,3,0,0,0
1984,1824979,15-Oct-20,Louisiana,Lafayette,100 block of Laser Ln,2,2,0,0,1
1985,1825896,15-Oct-20,Maryland,Baltimore,2900 block of Westwood Ave,0,7,0,0,0
1986,1824073,14-Oct-20,Pennsylvania,Philadelphia,3900 block of  Buist Ave,0,4,0,0,0
1987,1821574,12-Oct-20,South Carolina,Myrtle Beach,1012 US-501,2,3,0,0,2
1988,1821496,11-Oct-20,Georgia,Atlanta,330 W Peachtree St NW,0,4,0,0,0
1989,1820156,10-Oct-20,Illinois,Chicago,100 block of S Keeler Ave,1,3,0,0,0
1990,1823101,10-Oct-20,South Carolina,Kingstree,55 Williamsburg County Hwy,0,8,0,0,1
1991,1819955,10-Oct-20,Missouri,Saint Louis (Jennings),8800 block of Shannon Fox Cir,2,2,0,0,1
1992,1818055,8-Oct-20,Pennsylvania,Philadelphia,4935 Frankford Ave,1,6,0,0,0
1993,1816799,7-Oct-20,Alaska,Anchorage,200 block of McCarrey St,1,4,0,0,0
1994,1817184,7-Oct-20,New York,Brooklyn,181 Hegeman Ave,1,3,0,0,0
1995,1815308,5-Oct-20,District of Columbia,Washington,400 block of Orange St SE,1,3,0,0,0
1996,1814148,4-Oct-20,Georgia,Atlanta,1570 Joseph E Boone Blvd NW,1,3,0,2,2
1997,1813872,4-Oct-20,Indiana,Indianapolis,5462 Massachusetts Ave,3,4,0,0,0
1998,1813583,3-Oct-20,California,Sacramento,Roanoke Ave and Haywood St,1,3,0,0,1
1999,1813306,3-Oct-20,Tennessee,Clarksville,100 block of Tiny Town Rd,0,5,0,0,0
2000,1582816,29-Dec-19,Illinois,Danville,1803 block of Westview Ave,0,5,0,0,0
2001,1582197,29-Dec-19,New York,Buffalo,50 block of Henrietta Ave,1,3,0,0,0
2002,1583444,29-Dec-19,California,Ceres,800 block of Allacante Dr,0,5,0,0,0
2003,1581590,27-Dec-19,California,Modesto,1900 block of Vernon Ave,1,3,0,0,0
2004,1581103,27-Dec-19,Texas,Houston,500 block of Smart St,2,7,0,0,4
2005,1581476,27-Dec-19,Georgia,Kennesaw,1575 Ridenour Pkwy NW,0,4,0,0,0
2006,1580308,26-Dec-19,Florida,Saint Petersburg,4300 6th St S,0,5,0,0,0
2007,1579889,25-Dec-19,California,Oakland,2100 block of 34th Ave,0,4,0,0,0
2008,1579970,25-Dec-19,Iowa,Coralville,954 Boston Way,1,3,0,0,2
2009,1579856,25-Dec-19,Virginia,Richmond,1800 E Main St,1,3,0,0,0
2010,1579266,24-Dec-19,Louisiana,New Orleans,6400 block of General Meyer Ave,0,4,0,0,0
2011,1594317,24-Dec-19,Illinois,Joliet,1200 block of Cutter Ave,0,5,0,0,0
2012,1579220,24-Dec-19,North Carolina,High Point,1226 Montlieu Ave,0,6,0,0,0
2013,1577577,22-Dec-19,Maryland,Baltimore,225 Park Ave,0,7,0,0,0
2014,1577688,22-Dec-19,Minnesota,Minneapolis (Spring Lake Park),8407 Plaza Blvd NE,1,7,0,0,0
2015,1577518,22-Dec-19,Illinois,Chicago,5700 block of S May St,0,12,0,1,2
2016,1578711,21-Dec-19,Louisiana,Edgard,2555 LA-18,0,4,0,0,1
2017,1577046,20-Dec-19,Mississippi,Waynesboro,Turner St,1,6,0,0,1
2018,1577438,20-Dec-19,Alabama,Tuskegee,2900 block of Davison St,2,2,0,0,0
2019,1575175,18-Dec-19,Texas,San Antonio,2418 SW Military Dr,0,4,0,0,4
2020,1573754,17-Dec-19,Montana,Great Falls,1701 10th Ave S,3,1,1,0,0
2021,1572275,15-Dec-19,Georgia,Columbus,600 block of 32nd St,1,4,0,0,0
2022,1573471,14-Dec-19,California,Ivanhoe,15700 block of Paradise Ave,0,4,0,0,0
2023,1571348,12-Dec-19,Missouri,Saint Louis (Moline Acres),9900 block of Lewis and Clark Blvd,1,3,0,0,1
2024,1568230,10-Dec-19,New Jersey,Jersey City,223 Martin Luther King Dr,4,3,2,0,0
2025,1567932,8-Dec-19,Texas,Desoto,200 block of W Wintergreen Rd,2,3,0,0,0
2026,1567231,8-Dec-19,Louisiana,New Orleans,3801 Washington Ave,1,4,0,0,0
2027,1565216,6-Dec-19,Florida,Pensacola,280 Taylor Rd,3,8,1,0,0
2028,1564524,4-Dec-19,Alabama,Montgomery,500 Eastdale Rd S,2,2,0,0,0
2029,1562685,1-Dec-19,Michigan,Kalamazoo,6300 block of Proctor St,1,3,0,0,1
2030,1562043,1-Dec-19,Louisiana,Cotton Valley,116 Hawthorne Loop,2,3,0,0,1
2031,1561966,1-Dec-19,Louisiana,New Orleans,2000 block of N Dorgenois St,2,2,0,0,0
2032,1561813,1-Dec-19,Illinois,Aurora,700 block of S 5th St,1,4,0,0,0
2033,1561734,1-Dec-19,Louisiana,New Orleans,700 block of Canal St,0,11,0,1,2
2034,1561398,30-Nov-19,Arkansas,Hensley,6500 block of E Sardis Rd,0,5,0,0,1
2035,1560645,29-Nov-19,Texas,Amarillo,2650 Dumas Dr,0,7,0,0,0
2036,1559257,27-Nov-19,New York,Bronx,E 153rd St and Courtlandt Ave,0,5,0,0,1
2037,1558067,25-Nov-19,Florida,Brownsville,NW 29th Ave and 44th St,2,2,0,0,2
2038,1557006,24-Nov-19,Alabama,Birmingham,7 15th St W,1,4,0,0,0
2039,1556633,24-Nov-19,California,Los Angeles,100 block of E 11th St,0,6,0,0,0
2040,1556984,24-Nov-19,Louisiana,Cottonport,3846 LA-29,2,2,0,0,1
2041,1555879,23-Nov-19,California,Los Angeles,833 S Spring St,0,4,0,0,1
2042,1556002,23-Nov-19,Louisiana,Tallulah,Depot St,1,6,0,0,1
2043,1554807,21-Nov-19,Washington,Everett,120 West Casino Rd,0,4,0,0,1
2044,1555135,21-Nov-19,California,Long Beach,1100 block of 10th St,0,5,0,0,0
2045,1554446,20-Nov-19,California,Richmond,20th St and Roosevelt Ave,0,4,0,0,0
2046,1552068,18-Nov-19,New Jersey,Newark,139 S 8th St,1,4,0,0,0
2047,1551531,17-Nov-19,California,Fresno,5361 E Lamona Ave,4,6,0,0,4
2048,1551162,17-Nov-19,Ohio,Cleveland,7100 block of Lawn Ave,0,4,0,0,0
2049,1550546,16-Nov-19,California,San Diego,2152 Flintridge Dr,5,0,1,0,0
2050,1548689,14-Nov-19,California,Santa Clarita,21900 Centurion Way,2,3,1,0,0
2051,1547021,11-Nov-19,Florida,Belle Glade,SW 7th St,0,4,0,0,0
2052,1546983,11-Nov-19,Colorado,Aurora,384 S Ironton St,0,6,0,0,1
2053,1546102,10-Nov-19,Missouri,Kansas City,4704 Independence Ave,0,4,0,0,0
2054,1546038,10-Nov-19,Tennessee,Memphis,2080 E. Brooks Rd,1,4,0,0,0
2055,1546155,10-Nov-19,Arkansas,Little Rock,3000 block of W 12th St,0,4,0,0,0
2056,1545955,9-Nov-19,Michigan,Detroit,3800 block of E McNichols Rd,0,4,0,0,0
2057,1545152,9-Nov-19,North Carolina,Charlotte,2700 block of Lytham Dr,2,2,0,0,1
2058,1546508,9-Nov-19,Georgia,Vidalia,Wiggins St,0,4,0,0,2
2059,1543835,7-Nov-19,Georgia,Conyers,1800 block of Green St,1,3,1,0,0
2060,1541774,4-Nov-19,Texas,Houston,5000 block of Northridge Dr,1,3,0,1,0
2061,1540863,3-Nov-19,Ohio,Toledo,600 block of Magnolia St,0,4,0,0,0
2062,1540841,3-Nov-19,Texas,Nacogdoches,Sandyland Cir and CR 823,1,3,0,0,1
2063,1540280,2-Nov-19,Louisiana,Baton Rouge,137 Taylor St,0,4,0,0,0
2064,1540240,2-Nov-19,Michigan,Detroit,7000 block of E. Kirby,1,4,0,0,0
2065,1539572,1-Nov-19,Arizona,Tolleson,2434 S 86th Ln,0,5,0,0,0
2066,1539557,1-Nov-19,Texas,San Angelo,1616 S Chadbourne St,0,4,0,0,2
2067,1539347,31-Oct-19,California,Orinda,114 Lucille Way,5,3,0,0,0
2068,1537992,30-Oct-19,Pennsylvania,Philadelphia,5026 Walton Ave,4,0,0,0,1
2069,1537044,29-Oct-19,Maryland,Baltimore,4700 block of Liberty Heights Ave,1,3,0,0,0
2070,1537672,29-Oct-19,California,Long Beach,2709 E 7th St,3,9,0,0,11
2071,1536787,28-Oct-19,Maryland,Baltimore,4160 Pimlico Rd,1,3,0,0,0
2072,1536706,27-Oct-19,Michigan,Detroit,East Outer Dr and Helen St,0,4,0,0,0
2073,1535629,27-Oct-19,Michigan,Lansing,Balfour Dr and W Miller Rd,1,4,0,0,0
2074,1535478,26-Oct-19,Texas,Greenville,2275 US-380,2,6,0,0,0
2075,1534704,24-Oct-19,Oklahoma,Oklahoma City,1900 block of NW 12th St,2,2,0,0,0
2076,1533166,22-Oct-19,Oklahoma,Oklahoma City (Midwest City),7020 E Green Ave,1,3,0,0,0
2077,1531326,21-Oct-19,South Carolina,Sumter,29 Wesmark Blvd,0,4,0,0,1
2078,1530965,20-Oct-19,Texas,Port Arthur,1100 block of Vicksburg Ave,1,3,0,0,0
2079,1530407,19-Oct-19,Pennsylvania,Duquesne,600 block of Priscilla Ave,0,4,0,0,0
2080,1530276,19-Oct-19,Texas,El Paso,3812 Truman Ave,1,4,0,0,1
2081,1527528,15-Oct-19,Ohio,Columbus,1600 block of Manchester Ave,0,4,0,0,0
2082,1525999,13-Oct-19,Pennsylvania,Philadelphia,W Clearfield St and N 8th St,0,6,0,0,0
2083,1526952,13-Oct-19,Ohio,Akron,Main St,0,4,0,0,0
2084,1525062,12-Oct-19,New York,Brooklyn,75 Utica Ave,3,3,1,0,0
2085,1525476,12-Oct-19,Illinois,Chicago,6733 W Irving Park Rd,5,0,0,0,1
2086,1525408,12-Oct-19,Pennsylvania,Philadelphia,700 block of W Russell St,1,3,0,0,0
2087,1525628,12-Oct-19,Maryland,Baltimore,800 block of W Lexington St,1,3,0,0,0
2088,1525265,12-Oct-19,Michigan,Eastpointe,15163 E 10 Mile Rd,1,5,0,0,1
2089,1523606,10-Oct-19,Florida,Tampa,5410 N Falkenburg Rd,2,2,0,0,0
2090,1524264,10-Oct-19,Pennsylvania,Philadelphia,900 block of S 5th St,0,5,0,0,0
2091,1522979,9-Oct-19,Massachusetts,Lowell,149 Ennell Street,0,5,0,0,0
2092,1523204,9-Oct-19,Maryland,Baltimore,1600 block of W North Ave,1,3,0,0,0
2093,1521226,7-Oct-19,Massachusetts,Abington,135 Centre Ave,4,0,1,0,0
2094,1520425,6-Oct-19,Indiana,Evansville,1127 Chestnut St,0,5,0,0,1
2095,1520499,6-Oct-19,Colorado,Denver,7100 block of Ruth Way,0,4,0,0,0
2096,1520330,6-Oct-19,Kansas,Kansas City,1013 Central Ave,4,5,0,0,2
2097,1520547,5-Oct-19,Missouri,Saint Louis,10035 Crown Point Dr,0,5,0,0,0
2098,1519090,3-Oct-19,North Carolina,Roxboro,700 South Foushee St,1,3,0,0,0
2099,1518859,3-Oct-19,Missouri,Marshall,S Olson Ave,1,3,0,0,1
2100,1517804,1-Oct-19,Missouri,Saint Louis,Leonor K. Sullivan Blvd and Poplar St,0,4,0,0,0
2101,1515312,29-Sep-19,Illinois,Round Lake (Round Lake Park),500 block of Fairlawn Ave,1,3,0,0,0
2102,1515242,29-Sep-19,Wisconsin,Milwaukee,1500 block of N 29th St,0,4,0,0,0
2103,1515128,29-Sep-19,Florida,Jacksonville,2200 block of Clemente Dr,0,4,0,0,0
2104,1517360,29-Sep-19,Kansas,Claflin,1500 block of NE 100th Rd,0,4,0,0,0
2105,1515327,29-Sep-19,Texas,Beaumont,4100 block of Highland Ave,4,0,0,0,1
2106,1511999,24-Sep-19,Illinois,Chicago,2000 block of South Hoyne Ave,1,3,0,0,0
2107,1510411,23-Sep-19,Indiana,Gary,1600 block of Connecticut St,2,2,0,0,1
2108,1509721,22-Sep-19,Missouri,Kansas City,2111 Television Plaza,0,5,0,0,0
2109,1509411,21-Sep-19,Louisiana,New Orleans,Poland Ave and St. Claude Ave,0,4,0,0,0
2110,1508804,21-Sep-19,South Carolina,Lancaster,1399 Old Charlotte Rd,2,8,0,0,1
2111,1512486,21-Sep-19,Ohio,Cleveland,3616 East 144th St,4,0,0,0,1
2112,1509510,21-Sep-19,Indiana,Indianapolis,101 W Maryland St,0,6,0,0,0
2113,1508859,20-Sep-19,Louisiana,New Orleans,Canal Blvd and City Park Ave,1,5,0,0,1
2114,1507939,19-Sep-19,District of Columbia,Washington,1300 block of Columbia Rd NW,1,5,0,0,0
2115,1507156,18-Sep-19,Illinois,Chicago,4200 block of W Madison St,3,1,0,0,0
2116,1507092,18-Sep-19,California,Wilmington,800 block of Bayview Ave,2,2,0,0,0
2117,1505354,16-Sep-19,Wyoming,Cheyenne,3436 E 11th St,2,2,0,0,1
